country,year,Corruption Commission Present in Constitution,The Bayesian Corruption Indicator,Corruption Perceptions Index Rank,Corruption Perceptions Index Score,Corruption Perceptions Index Sources,Corruption Perceptions Index Standard Error,gdp,Regional Indicator,Life Ladder,Log GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption,Confidence In National Government,trade_in_services%,control_of_corruption_estimate,access_to_electricity%,renewvable_energy_consumption%,CO2_emisions,population_density,inflation_annual%,research_and_development_expenditure%,expense%,goverment_effectiveness_estimate,individuals_using_internet%,military_expenditure%,political_stability_estimate,rule_of_law_estimate,regulatory_quality_estimate,government_expenditure_on_education%,government_health_expenditure%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,intentional_homicides
Bulgaria,2013,"2,00","50,92",77.0,41.0,9.0,3.3,13438.8,Central and Eastern Europe,3.993020535,9.847685814,0.829132318,65.62000275,0.60321337,-0.196904853,0.9620471,0.170892313,21.6723897593903,-0.327604949474335,95.3332061767578,18.24,39660.7,66.922577376566,0.890093540913002,0.634329974651337,32.950887648773,-0.0126361800357699,53.0615,1.45424797262512,0.170710384845734,-0.147228062152863,0.549109816551209,4.05822992324829,4.04010868,36.6,9.2,14.4,74.8609756097561,7265115.0,1938841.0,0.337270796298981,1.46679508973523
Bulgaria,2014,"2,00","50,74",69.0,43.0,9.0,2.82,14326.7,Central and Eastern Europe,4.438439846,9.862991333,0.885949194,65.76000214,0.575595915,-0.060133282,0.954636931,0.140402734,25.6296155207497,-0.302766591310501,95.9347076416016,17.15,42054.4,66.5432756079587,-1.4181838026484,0.790050029754639,37.9999020293938,-0.111549824476242,55.49,1.30956156651181,0.0785408988595009,-0.0819186419248581,0.585273623466492,4.07005310058594,4.47436905,37.4,9.4,15.1,74.4658536585366,7223938.0,1903435.0,0.366481721401215,1.51923291217348
Bulgaria,2015,"2,00","50,65",69.0,41.0,9.0,2.43,14768.9,Central and Eastern Europe,4.865401268,9.903078079,0.907517016,65.90000153,0.636817813,-0.20479691,0.941279948,0.249677315,25.6946412417912,-0.34570524096489,96.5846862792969,17.85,44556.5,66.1200350036846,-0.104633261008385,0.949169993400574,34.3487048419682,-0.0120409009978175,56.65625161,1.24553912005675,0.010424641892314,-0.159006893634796,0.57826828956604,3.91208434104919,4.13153267,38.6,9.2,15.3,74.6146341463415,7177991.0,1866995.0,0.432587623596191,1.72384225010119
Bulgaria,2016,"2,00","50,25",75.0,41.0,9.0,2.2,15791.4,Central and Eastern Europe,4.837560654,9.940037727,0.92603606,66.0,0.700265527,-0.174660623,0.935988188,0.221241772,26.3879497120062,-0.259969264268875,97.3378295898438,17.71,41586.7,65.6579034635225,-0.79864988645371,0.769760012626648,32.0921237931982,0.0897914543747902,59.82554766,1.24331050984946,0.0682793706655502,-0.139942422509193,0.70129007101059,3.39370822906494,4.11103821,40.6,9.1,15.1,74.8121951219512,7127822.0,1829783.0,0.402202278375626,1.09026053017437
Bulgaria,2017,"2,00","49,70",71.0,43.0,10.0,2.66,16923.0,Central and Eastern Europe,5.096901894,9.974589348,0.94175458,66.09999847,0.689047039,-0.158122122,0.910799742,0.326087952,25.7538439671304,-0.195962429046631,98.0648651123047,17.11,43885.1,65.1800571112749,2.06159619443141,0.739950001239777,32.053809859234,0.0983268171548843,63.41010138,1.22152245478009,0.321378797292709,-0.124983504414558,0.65767627954483,4.07527017593384,4.11570501,40.4,9.0,15.5,74.8146341463415,7075947.0,1792408.0,0.429834395647049,1.43405534771422
Bulgaria,2018,"2,00","49,18",77.0,42.0,10.0,2.41,18332.2,Central and Eastern Europe,5.098813534,10.00830364,0.923853278,66.19999695,0.724335909,-0.179910451,0.952014446,0.218995899,25.2922352779191,-0.18804033100605,98.6996383666992,19.59,40898.2,64.7110998526161,2.81454473824829,0.753790020942688,33.0964612331195,0.112081617116928,64.78201069,1.44865090451425,0.444267064332962,-0.105625674128532,0.60575270652771,4.04528999328613,4.22399569,41.3,8.9,15.4,74.9634146341464,7025037.0,1755697.0,0.365130007266998,1.29260131166718
Bulgaria,2019,"2,00","48,57",74.0,43.0,10.0,2.77,20370.4,Central and Eastern Europe,5.108438015,10.05492973,0.948204398,66.30000305,0.821929872,-0.112818673,0.942806482,0.268381834,25.3251802460708,-0.180789098143578,99.1950073242188,19.32,39159.9,64.2571941783346,3.10372944796781,0.832360029220581,33.0614654085934,0.173825904726982,67.94698094,3.13216297473719,0.56119829416275,-0.0369428768754005,0.530806183815002,4.19715023040771,4.19368887,40.3,8.8,15.5,75.1121951219512,6975761.0,1719734.0,0.354615122079849,1.17688228851709
Bulgaria,2020,"2,00","48,47",69.0,44.0,10.0,1.29,21172.9,Central and Eastern Europe,5.597723007,10.02054119,0.916242361,66.40000153,0.818224788,-0.010106544,0.900632977,0.273983628,18.7026321057112,-0.322116583585739,99.7,21.08,34138.1,63.8726510685335,1.67244096855756,0.849240005016327,36.6852729538807,-0.213883146643639,70.16248359,1.59265541645849,0.40158087015152,-0.127281367778778,0.460990726947784,4.50287008285522,5.09874439,40.5,8.5,18.0,73.6585365853659,6934015.0,1685936.0,0.259695321321487,0.988655606762662
Bulgaria,2021,"2,00","48,29",78.0,42.0,10.0,1.18,23981.7,Central and Eastern Europe,5.421693325,10.10226154,0.883621037,66.5,0.841188073,-0.015801253,0.891248465,0.224526197,20.0675040326295,-0.257637172937393,99.8,,,63.3543017686072,3.29774435299515,0.772599995136261,36.3784322105769,-0.172955214977264,75.27144583,1.51713160983634,0.364647597074509,-0.0683560520410538,0.433977693319321,4.49264764785767,,39.0,8.5,21.7,71.5146341463415,6877743.0,1648939.0,0.284617066383362,1.27797986237754
Bulgaria,2022,,,72.0,43.0,10.0,1.06,27111.7,Central and Eastern Europe,5.378348827,10.13758183,0.952761054,66.59999847,0.741359413,-0.145212695,0.941625774,,21.3849795937018,-0.157897114753723,,,,,15.3252589264366,,,-0.270799845457077,79.12686326,1.50812345474607,0.246252059936523,-0.107211574912071,0.320686906576157,,,,,,,6465097.0,1528155.0,0.285204857587814,
Croatia,2012,"2,00","44,76",62.0,46.0,8.0,3.1,18032.0,Central and Eastern Europe,6.027634621,10.09216595,0.775817871,67.54000092,0.541909754,-0.24748528,0.923860013,0.311118603,28.3708568108905,-0.0254572927951813,100.0,29.4,17403.0,76.2554141948395,3.41207349081358,0.739560008049011,41.7135942480611,0.675028204917908,61.93997315,1.67035771818299,0.606891453266144,0.145079001784325,0.353815704584122,5.22161388397217,6.3646965,32.5,9.8,12.1,76.9243902439024,4267558.0,1898807.0,0.540830552577972,1.17739552952152
Croatia,2013,"2,00","44,33",57.0,48.0,9.0,3.3,18584.9,Central and Eastern Europe,5.885462761,10.09096527,0.751262069,67.66000366,0.626699686,-0.209175289,0.936059833,0.257140577,26.3251524780345,0.107682622969151,100.0,32.82,17010.6,76.0433314273461,2.21658206429779,0.79816997051239,41.3760872149057,0.675976753234863,66.7476,1.62500930184102,0.642667889595032,0.178020223975182,0.369632989168167,4.53844022750854,5.47827482,32.0,9.4,11.8,77.1268292682927,4255689.0,1885015.0,0.513741314411163,1.06756936618987
Croatia,2014,"2,00","44,43",61.0,48.0,9.0,3.25,18540.7,Central and Eastern Europe,5.380692482,10.09073544,0.645697773,67.77999878,0.518878043,0.127034962,0.917735159,0.15500845,27.4945138268683,0.201164096593857,100.0,33.6,16236.4,75.7342041312272,-0.215196159576268,0.772589981555939,41.9438047504674,0.677013695240021,68.57,1.82318151586821,0.619112372398376,0.218247041106224,0.276575356721878,5.17615127563477,5.56410217,32.1,9.3,12.0,77.4780487804878,4238389.0,1868155.0,0.514960289001465,0.840341626882715
Croatia,2015,"2,00","44,47",50.0,51.0,9.0,2.02,18819.2,Central and Eastern Europe,5.205438137,10.12388706,0.768363416,67.90000153,0.693523049,-0.101610668,0.848545551,0.364868402,30.1267938043494,0.20033498108387,100.0,33.09,16602.3,75.1126438424702,-0.464499004644911,0.828159987926483,41.3595876026986,0.4580357670784,69.84503592,1.76057668551165,0.586513638496399,0.127141326665878,0.237562641501427,4.96908521652222,5.56926459,31.1,8.9,12.9,77.2756097560976,4203604.0,1843070.0,0.555522322654724,0.869603026218531
Croatia,2016,"2,00","44,36",55.0,49.0,9.0,2.39,20065.2,Central and Eastern Europe,5.416875362,10.16584587,0.798332155,68.07499695,0.671970546,-0.0698319,0.884059787,0.30339098,32.3577158931733,0.156147196888924,100.0,31.83,16876.8,74.5898970766922,-1.12500000000002,0.849950015544891,40.4376170413168,0.422897964715958,72.69726967,1.60035063862307,0.654191136360168,0.340458124876022,0.238647386431694,4.89622449874878,5.58271697,30.9,9.0,12.3,78.0219512195122,4174349.0,1819891.0,0.525383710861206,1.04172807535293
Croatia,2017,"2,00","44,53",57.0,49.0,10.0,2.64,21441.6,Central and Eastern Europe,5.343165874,10.21140671,0.770309687,68.25,0.715822279,-0.109791107,0.89155972,0.211000666,34.697362123993,0.0598645284771919,100.0,29.79,17407.9,73.6997176756486,1.12937210282347,0.847270011901855,39.4435217825613,0.535450637340546,67.09619204,1.64359280793866,0.681904494762421,0.308140724897385,0.299436628818512,3.88921999931335,5.52650334,30.4,8.9,13.0,77.8268292682927,4124531.0,1787283.0,0.479182928800583,1.09720614344802
Croatia,2018,"2,00","44,47",60.0,48.0,10.0,2.77,22762.5,Central and Eastern Europe,5.536271095,10.24796391,0.909806848,68.42500305,0.690855622,-0.156301752,0.925408304,0.248180911,35.3824091315654,0.0469512343406677,100.0,32.83,16433.4,73.0441533843185,1.50012501041756,0.951250016689301,38.8177663704486,0.514107942581177,75.29462599,1.55248991956117,0.793498814105988,0.301379770040512,0.48981836438179,3.94578003883362,5.57184922,29.7,9.0,12.9,78.0707317073171,4087843.0,1759939.0,0.446271419525146,0.576855823299447
Croatia,2019,"2,00","44,43",63.0,47.0,10.0,2.42,25690.2,Central and Eastern Europe,5.625743866,10.28714275,0.935988724,68.59999847,0.739300609,-0.143352598,0.931614637,0.286501437,37.1770382122277,0.0527426823973656,100.0,31.6,16523.3,72.6405010363805,0.771820346498019,1.07963001728058,38.1929591485822,0.456991463899612,79.07978368,1.60930358927584,0.685416102409363,0.348271518945694,0.552517652511597,3.95437002182007,5.55397558,28.9,8.9,12.7,78.4243902439025,4065253.0,1738221.0,0.454199224710464,0.799079557208224
Croatia,2020,"2,00","44,26",63.0,47.0,10.0,1.48,26118.5,Central and Eastern Europe,6.507992268,10.20176506,0.922913492,68.77500153,0.836657643,-0.069338493,0.960939288,0.208485767,24.9416819283794,0.177089244127274,100.0,32.37,15626.9,72.3316654753395,0.154811374562106,1.24260997772217,45.1327051126914,0.425023794174194,78.32090004,1.7145817419643,0.607223808765411,0.236004218459129,0.36231455206871,4.43442010879517,6.35798836,29.5,8.9,14.1,77.7243902439024,4047680.0,1718119.0,0.579718291759491,0.976355239042884
Croatia,2021,"2,00","44,23",63.0,47.0,10.0,1.56,29547.7,Central and Eastern Europe,6.286790371,10.36204529,0.917741537,68.94999695,0.841837883,0.003264118,0.933650374,0.251287937,32.1125918092243,0.0379615686833858,100.0,,,69.3173695496783,2.55450699642041,1.24485003948212,41.0568707070736,0.553089022636414,81.25396608,2.01266537086965,0.621482789516449,0.275992751121521,0.493546575307846,5.20366954803467,,28.9,9.4,16.2,76.4243902439025,3879000.0,1633912.0,0.601966202259064,0.812780755716158
Croatia,2022,,,57.0,50.0,9.0,0.93,33071.6,Central and Eastern Europe,5.578691483,10.4582634,0.90998435,69.125,0.593485951,-0.212666839,0.87508148,,36.9912976501416,0.148001134395599,,,,,10.7805806758686,,,0.581651031970978,82.07154778,2.16749051634117,0.61216127872467,0.368116319179535,0.502549886703491,,,,,,,3855600.0,1610908.0,0.613270461559296,
Cyprus,2012,"2,00","32,28",29.0,66.0,4.0,2.4,27443.3,Western Europe,6.180507183,10.48427868,0.767177105,71.12000275,0.724629581,0.093665473,0.870691717,0.3364124,61.704355691379,1.24330234527588,100.0,8.6,7098.8,125.168398268398,2.38905410042278,0.437649995088577,41.362029922981,1.38360106945038,60.6898684,1.65475170209627,0.635126054286957,1.09355938434601,1.12454509735107,5.91185474395752,3.00964808,34.3,11.762,6.439,80.109,1156556.0,378645.0,1.02202355861664,1.90219846587694
Cyprus,2013,"2,00","32,18",31.0,63.0,5.0,3.9,26116.4,Western Europe,5.438952446,10.41845894,0.744032085,71.27999878,0.656267941,0.097615138,0.867310464,0.274080217,73.3166975185302,1.23851442337036,100.0,9.73,6427.7,126.295238095238,-0.399357676464049,0.484849989414215,42.4379772410808,1.36044573783875,65.4548,1.60700908951525,0.563347160816193,1.03002083301544,0.910857200622559,6.46747016906738,3.16395736,37.0,11.088,6.399,80.402,1166968.0,383501.0,0.980822682380676,1.02830539127663
Cyprus,2014,"2,00","32,20",31.0,63.0,5.0,3.92,25871.0,Western Europe,5.627123833,10.4115448,0.770175993,71.44000244,0.715065658,0.055447984,0.868237555,0.244740322,81.4391413434445,1.07114279270172,100.0,9.49,6811.8,127.380411255411,-1.35498885446296,0.512049973011017,48.9869255940895,1.13593256473541,69.33,1.54260195978916,0.551882088184357,1.07491314411163,1.09409928321838,6.42111015319824,2.95597911,35.6,11.163,6.317,80.771,1176995.0,388043.0,1.01999497413635,0.93458340944524
Cyprus,2015,"2,00","32,19",32.0,61.0,5.0,4.17,26850.5,Western Europe,5.439161301,10.45085621,0.769556105,71.59999847,0.62803483,0.109373726,0.892795146,0.203454718,87.2354430155331,0.972111999988556,100.0,10.41,6851.9,128.493506493506,-2.09699769053129,0.47529000043869,39.3664959755276,1.01833045482635,71.71574092,1.64766762744388,0.542449116706848,1.01087772846222,1.04765045642853,6.30491018295288,2.86666012,34.0,11.208,6.358,80.966,1187280.0,392444.0,1.03160166740417,1.26339195472003
Cyprus,2016,"2,00","32,12",47.0,55.0,5.0,5.94,29060.5,Western Europe,5.794618607,10.50993538,0.786438465,71.80000305,0.756220996,-0.034594569,0.897639513,0.333909512,89.8823390044191,0.789838016033173,100.0,10.27,7219.2,129.640800865801,-1.42916666666665,0.519699990749359,36.1212065502548,0.926982343196869,75.9002054,1.40455761221209,0.593786835670471,0.693356812000275,1.04042482376099,6.11811017990112,2.80833411,32.9,11.419,6.462,81.056,1197881.0,396726.0,1.04664146900177,1.08524925044756
Cyprus,2017,"2,00","32,46",42.0,57.0,7.0,3.78,30712.9,Western Europe,6.062051296,10.55638504,0.818671048,72.0,0.811670661,0.037891109,0.851206422,0.312653422,96.9049922977194,0.746573090553284,100.0,10.94,7361.2,130.792532467532,0.531766496174467,0.542590022087097,34.930103645979,0.885234951972961,80.74318897,1.56810293907547,0.530973076820374,0.854259431362152,1.01826858520508,5.69961977005005,2.75550628,31.4,10.994,6.453,81.328,1208523.0,400795.0,1.05624771118164,0.579219427350576
Cyprus,2018,"2,00","32,81",38.0,59.0,7.0,3.54,32596.9,Western Europe,6.276443005,10.59912777,0.825573206,72.19999695,0.794215024,-0.028720433,0.848337233,0.352440447,93.4303564228077,0.607826232910156,100.0,12.02,7198.6,131.908116883117,1.43549119531759,0.614049971103668,38.7458185267685,0.883697271347046,84.43358252,1.76054591686911,0.484394073486328,0.721238017082214,0.862575232982636,5.0396294593811,2.87702394,32.7,10.843,6.612,81.382,1218831.0,404530.0,1.01594293117523,1.23068743738878
Cyprus,2019,"2,00","33,11",41.0,58.0,7.0,3.41,35863.9,Western Europe,6.136832714,10.63938046,0.776078045,72.40000153,0.740058005,-0.015705705,0.865294218,0.327287793,105.309435815862,0.599219381809235,100.0,11.97,7191.0,132.990909090909,0.250370996758787,0.709500014781952,36.3709768336218,0.955951392650604,86.06362996,1.78674474437728,0.544513285160065,0.727045774459839,0.999724805355072,5.21296977996826,3.83588576,31.2,10.794,6.769,81.397,1228836.0,407912.0,1.04695701599121,1.22066686658477
Cyprus,2020,"2,00","33,25",42.0,57.0,7.0,3.19,34995.4,Western Europe,6.259810448,10.58333588,0.805559397,72.59999847,0.762782335,-0.084321655,0.816231728,0.414389879,116.928562478294,0.349622398614883,100.0,15.02,6771.8,133.932575757576,-0.638422797979542,0.843869984149933,42.1127711750211,0.839920282363892,90.80194644,1.93698102347775,0.288732588291168,0.547705590724945,0.993247628211975,5.68628978729248,6.33430815,31.7,10.583,6.93,81.391,1237537.0,410602.0,0.903132319450378,1.21208497200488
Cyprus,2021,"2,00","33,26",52.0,53.0,8.0,2.59,37665.5,Western Europe,6.269202232,10.63829708,0.85535723,72.80000305,0.717639267,-0.036411244,0.876456022,0.321940005,127.392033546484,0.369634807109833,100.0,,,134.652380952381,2.44608867175504,0.830590009689331,39.7208398873058,0.699314296245575,90.75951564,1.90746002348489,0.422054201364517,0.606050729751587,0.845392525196075,5.61941576004028,,31.3,10.313,7.257,81.203,1244188.0,412374.0,0.856516122817993,1.28597928930355
Cyprus,2022,,,51.0,52.0,8.0,2.46,43151.3,Western Europe,5.864756584,,0.819547474,73.0,0.698407114,,0.887328267,,134.967001127142,0.421609163284302,,,,,8.39548297993373,,,0.730678856372833,89.60095366,1.81479665162789,0.418635070323944,0.570798516273499,0.773753821849823,,,,,,,1251488.0,414105.0,0.846960842609406,
Czechia,2012,"2,00","41,06",54.0,49.0,10.0,2.9,20516.2,,,,,,,,,,21.3069692168702,0.310179650783539,100.0,12.8,107320.2,136.097177262722,3.28762306610411,1.76967000961304,36.608882754141,0.921718597412109,73.43000782,1.0632168166006,1.05410611629486,1.02260160446167,1.05303382873535,4.22070980072021,5.83021832,26.1,10.3,10.3,78.0756097560976,10510785.0,2817206.0,0.970379710197449,0.99894734734051
Czechia,2013,"2,00","40,03",57.0,48.0,10.0,3.0,21722.7,,,,,,,,,,20.9598536568418,0.29933762550354,100.0,13.95,102910.3,136.159958559959,1.4382978723404,1.87924003601074,34.7340247962072,0.916412830352783,74.1104,1.01508371972557,1.08477854728699,1.02385079860687,1.07856404781342,4.04676008224487,6.4410243,26.5,10.2,10.4,78.1756097560976,10514272.0,2808362.0,0.984533488750458,0.855956542135293
Czechia,2014,"2,00","38,76",53.0,51.0,9.0,2.94,22430.6,,,,,,,,,,22.6540691663689,0.430063664913177,100.0,14.85,99960.6,136.30337995338,0.343988589646794,1.95833003520966,34.4712071473706,1.03195381164551,74.23171164,0.966227818064756,0.989990472793579,1.13892114162445,1.00139343738556,3.96522998809814,6.2726655,25.9,10.4,10.0,78.8243902439024,10525347.0,2801426.0,1.02669215202332,0.770168319335366
Czechia,2015,"2,00","38,15",37.0,56.0,9.0,2.21,22934.5,,,,,,,,,,22.8860629701013,0.468281865119934,100.0,14.84,101167.5,136.589288952208,0.309364548494975,1.91689002513885,33.2582980245074,1.0261482000351,75.6688387,0.946582095560622,0.970251083374023,1.10701894760132,1.08391523361206,5.75182008743286,5.91782522,25.9,10.5,10.5,78.5780487804878,10546059.0,2797131.0,1.04277896881104,0.83620005040956
Czechia,2016,"2,00","37,31",47.0,55.0,9.0,2.24,24634.0,,,,,,,,,,22.5996522731368,0.556319892406464,100.0,14.77,102998.0,136.851858567543,0.683504209385703,1.67002999782562,32.8355368174225,1.00860571861267,76.4811987,0.996128102620186,0.963384211063385,0.988416016101837,0.973719298839569,5.55373001098633,5.81872368,25.4,10.7,10.2,79.0268292682927,10566332.0,2792682.0,1.02537369728088,0.617425231348047
Czechia,2017,"2,00","36,90",42.0,57.0,10.0,1.98,26661.8,,,,,,,,,,22.6059609588507,0.568476736545563,100.0,14.46,103549.9,137.21587877218,2.4505339846014,1.76855003833771,31.8073908236043,1.03044140338898,78.71917285,0.956655421726352,0.990649342536926,1.08779656887054,1.22228693962097,3.80615997314453,6.20310163,24.9,10.8,10.5,78.9780487804878,10594438.0,2788986.0,0.88021993637085,0.626702958465261
Czechia,2018,"2,00","36,55",38.0,59.0,10.0,2.28,28688.6,,,,,,,,,,22.3572997979152,0.510070621967316,100.0,14.72,102734.3,137.675534257221,2.14949494949493,1.89906001091003,32.2107925299232,0.951217532157898,80.68816754,1.08844948058138,1.02620995044708,1.01989901065826,1.26730799674988,4.26605987548828,6.31673288,25.0,10.7,10.6,79.0292682926829,10629928.0,2785892.0,0.822482824325562,
Czechia,2019,"2,00","36,30",44.0,56.0,10.0,1.87,31251.7,,,,,,,,,,22.2717042625817,0.533790946006775,100.0,15.88,97712.9,138.226810266108,2.8478759591805,1.92734003067017,32.5785832957207,0.919761836528778,80.86694441,1.15229255021758,0.941883623600006,1.0173122882843,1.23532867431641,4.54246997833252,6.43899822,25.3,10.5,10.5,79.2292682926829,10671870.0,2783117.0,0.834337174892426,0.9205768961203
Czechia,2020,"2,00","35,84",49.0,54.0,10.0,1.1,31300.3,,,,,,,,,,19.387115923263,0.555802822113037,100.0,16.97,88835.2,138.575928842168,3.16129528497801,1.98599004745483,38.428300208911,0.911170899868011,81.33889705,1.32244994903778,0.912254869937897,1.0194536447525,1.23466849327087,4.72159004211426,8.07736492,26.2,10.3,12.1,78.2268292682927,10697858.0,2774917.0,0.978910446166992,0.731177855832333
Czechia,2021,"2,00","35,44",49.0,54.0,10.0,1.28,34087.8,,,,,,,,,,19.4628306744452,0.615592837333679,100.0,,,136.108349053848,3.83984491500146,1.99600994586945,38.0504122224028,1.07069706916809,82.67062427,1.39741190368455,0.947398126125336,1.09065914154053,1.34087228775024,5.05326414108276,,26.2,10.6,13.3,77.3731707317073,10505772.0,2709018.0,1.00888025760651,0.447161218411568
Czechia,2022,,,41.0,56.0,10.0,1.08,36308.6,,,,,,,,,,21.7787628502401,0.663116157054901,,,,,15.1001651468371,,,1.0939074754715,84.54009378,1.35806383214179,0.815441370010376,1.10080575942993,1.38589835166931,,,,,,,10672118.0,2734517.0,1.03731441497803,
Denmark,2012,"2,00","-3,10",1.0,90.0,7.0,2.0,33559.4,Western Europe,7.519909382,10.84381294,0.951437175,69.83999634,0.932627916,0.134583235,0.187407613,0.534252763,39.5318572641679,2.3824622631073,100.0,26.93,38216.2,139.7893,2.3979148566464,2.98125004768372,43.523694932766,1.98699104785919,92.26001172,1.35181897255939,0.914910674095154,1.87506687641144,1.79916131496429,7.23782014846802,8.87701893,27.8,10.4,9.4,80.0512195121951,5591572.0,718964.0,1.67411422729492,0.839141936305735
Denmark,2013,"2,00","-3,36",1.0,91.0,7.0,2.2,34889.7,Western Europe,7.588606834,10.84893417,0.964707971,70.05999756,0.920254648,0.210610688,0.170042172,0.391405106,39.4671955772987,2.39926409721375,100.0,27.05,39960.7,140.3733,0.789071780078062,2.97047996520996,41.4137695541439,1.94368696212769,94.6297,1.22725200034691,0.959233462810516,1.90229380130768,1.80028736591339,8.49442958831787,8.72416973,28.5,10.0,9.3,80.3,5614932.0,713546.0,1.66627061367035,0.853275007246171
Denmark,2014,"2,00","-2,73",1.0,92.0,7.0,2.04,35142.4,Western Europe,7.507559299,10.85992813,0.956344306,70.27999878,0.941572249,0.11384625,0.237218335,0.457836896,39.153780283248,2.25234031677246,100.0,30.19,35820.0,141.086875,0.56402054044954,2.9140899181366,40.9107774305507,1.78538334369659,95.99,1.14927328634589,0.951779723167419,2.10087656974792,1.6811044216156,7.634850025177,8.70544338,28.4,10.1,9.1,80.7,5643475.0,710514.0,1.52460658550262,1.30958327379006
Denmark,2015,"2,00","-2,33",1.0,91.0,7.0,2.16,35681.0,Western Europe,7.514424801,10.87601948,0.9597013,70.5,0.94143641,0.217878878,0.191016391,0.579888642,40.5174965973845,2.18606233596802,100.0,32.53,33704.9,142.087075,0.452034153691575,3.05497002601624,40.4442008479026,1.79531025886536,96.33050162,1.11144601158659,0.887059271335602,2.01560211181641,1.72294008731842,7.01041460037231,8.7154789,28.2,10.2,9.2,80.7024390243902,5683483.0,708958.0,1.55284702777863,1.09197301206313
Denmark,2016,"2,00","-2,07",1.0,90.0,7.0,2.46,37453.5,Western Europe,7.55778265,10.90015984,0.954451501,70.625,0.948230565,0.133582085,0.209893376,0.467660695,39.2889602089453,2.20288515090942,100.0,31.95,35340.3,143.20025,0.250000000000031,3.09282994270325,38.3836154110677,1.82173657417297,96.96778525,1.14763761681092,0.852912425994873,1.88353669643402,1.56364238262177,7.4769401550293,8.6299839,28.2,10.8,9.2,80.8536585365854,5728010.0,707867.0,1.5414125919342,0.981275682919688
Denmark,2017,"2,00","-1,86",2.0,88.0,8.0,2.75,39555.4,Western Europe,7.593702316,10.92155266,0.952100098,70.75,0.955416322,0.150644541,0.18114756,0.572353303,40.7466620315122,2.19013214111328,100.0,35.02,33184.0,144.1245,1.14713216957602,2.93124008178711,37.0221526730792,1.74644601345062,97.09936216,1.13823325447046,0.854936242103577,1.80355656147003,1.61177861690521,7.11585998535156,8.47816181,28.7,10.6,9.2,81.1024390243903,5764980.0,705807.0,1.51776885986328,1.23751924799964
Denmark,2018,"2,00","-1,88",1.0,88.0,8.0,2.63,41386.8,Western Europe,7.648785591,10.93629456,0.958218873,70.875,0.935437799,0.013477051,0.150607437,0.632478476,43.6858367900864,2.15647912025452,100.0,34.56,33133.3,144.8409,0.813609467455631,2.96602988243103,36.8022464830679,1.81058418750763,97.31920437,1.27753927185212,0.931788921356201,1.77329659461975,1.62839412689209,7.00015020370483,8.45675373,28.2,10.6,9.5,80.9536585365854,5793636.0,702536.0,1.57350194454193,1.00577697485176
Denmark,2019,"2,00","-2,08",1.0,87.0,8.0,2.54,43672.6,Western Europe,7.693003178,10.94753742,0.957706392,71.0,0.963318408,0.016351758,0.174150586,0.632999003,46.1776829461435,2.12161731719971,100.0,37.29,29696.5,145.36055,0.75813157251162,2.89685010910034,35.9531907511295,1.87338101863861,98.04643475,1.29509238115422,0.967484951019287,1.83364605903625,1.5476325750351,6.9096999168396,8.4725647,27.7,10.5,9.3,81.4512195121951,5814422.0,698080.0,1.54312837123871,1.13874032545199
Denmark,2020,"2,00","-2,42",1.0,88.0,8.0,1.78,44891.7,Western Europe,7.514631271,10.92447376,0.947371364,71.125,0.937931836,0.046843562,0.213841751,0.715797603,41.7674223422629,2.23646879196167,100.0,39.7,27356.5,145.7851,0.420711974110115,2.96872997283936,39.7465324551898,1.84041404724121,96.54914573,1.37534894493289,0.920160233974457,1.80827939510345,1.78572452068329,7.38911008834839,8.93393898,27.5,10.4,9.4,81.6024390243903,5831404.0,693004.0,1.51466250419617,0.944102116831435
Denmark,2021,"2,00","-2,84",1.0,88.0,8.0,1.85,49372.5,Western Europe,7.698747158,10.96755409,0.944926739,71.25,0.933439255,0.131484345,0.172680944,0.651709735,44.8484033576182,2.33375263214111,100.0,,,146.418325,1.8530454398968,2.81261992454529,37.1216440075283,1.96179676055908,98.8658506,1.32422710157036,0.928524494171143,1.89605689048767,1.79559290409088,6.03974866867065,9.26435947,28.3,10.8,9.8,81.4048780487805,5856733.0,688752.0,1.545294880867,0.802836849630622
Denmark,2022,,,1.0,90.0,8.0,1.71,51454.9,Western Europe,7.54496479,10.99429893,0.970306337,71.375,0.929547489,0.224115312,0.203140497,,57.8261223373332,2.40274429321289,,,,,7.6965669988926,,,1.9906097650528,97.86011812,1.418960371433,0.86500883102417,1.90030813217163,1.84312748908997,,,,,,,5903037.0,686700.0,1.58586609363556,
