,iso3_code,country,year,corruption_perceptions_index_score,rule_of_law,gov_effectiveness,control_of_corruption,fdi,gdp_per_capita,gini,unemployement,political_stability,life_ladder,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,positive_affect,negative_affect,burglary,fraud,money_laundering,smuggling_of_migrants,theft,theft_of_a_motorized_vehicle
109,DEU,Germany,2013,78.0,1.64198386669159,1.51041460037231,1.79800081253052,1.76465787052263,47220.0102098851,31.5,5.316,0.92798388004303,6.96512508392334,0.9314205646514893,70.05999755859375,0.8943129777908325,0.018139302730560303,0.6931337714195251,0.20499591529369354,535.647439969583,1148.24216749066,9.95830196725313,4.18091974651702,1578.18518259515,72.8790016605169
110,DEU,Germany,2014,79.0,1.85020470619202,1.6648246049881,1.81229484081268,0.437659919660916,48971.0824722599,30.8,4.98,0.925186455249786,6.9842143058776855,0.9375589489936829,70.08000183105469,0.8986834287643433,0.08171439170837402,0.7389421463012695,0.1878448724746704,544.929639534894,1183.5816113901,9.94150600133828,4.61159807754387,1615.15145129435,71.343560086527
111,DEU,Germany,2015,81.0,1.75914001464844,1.65639758110046,1.7758332490921,1.82321441511708,41911.0109851054,31.7,4.612,0.687514960765839,7.037137508392334,0.925923228263855,70.0999984741211,0.8894288539886475,0.1716277301311493,0.7223848104476929,0.20270515978336334,565.262293942241,1177.3949277929,11.74682715652,6.59654830675231,1643.59933896104,68.9177247644683
112,DEU,Germany,2016,81.0,1.58330154418945,1.66018795967102,1.78129398822784,1.64319555960592,42961.0356905775,31.4,4.104,0.667541146278381,6.873763084411621,0.9060292840003967,70.30000305175781,0.8705150485038757,0.14228937029838562,0.7093761563301086,0.18725493550300598,525.595191036599,1091.98039732655,14.0177341523661,4.75638566334509,1567.42219796201,72.4304255010872
113,DEU,Germany,2017,81.0,1.5740704536438,1.61311173439026,1.79697561264038,2.89088052868023,45526.5999576533,31.3,3.781,0.574381291866302,7.074324607849121,0.8921660780906677,70.5,0.8407278656959534,0.13898365199565887,0.7071136832237244,0.19643481075763702,441.978537713339,1101.79594219982,12.1211205787774,3.17218742256371,1399.61362975047,65.4939909136256
114,DEU,Germany,2018,80.0,1.59137535095215,1.52356374263763,1.89839863777161,4.00421026360441,48874.8595028454,31.9,3.384,0.577865242958069,7.118364334106445,0.9197631478309631,70.69999694824219,0.8768875002861023,0.02817559987306595,0.7401749491691589,0.24321457743644714,393.753932002308,1014.25393359465,10.4370866602452,3.97241405133927,1305.81561417116,60.8468158972222
115,DEU,Germany,2019,80.0,1.5813193321228,1.49534583091736,1.86510336399078,1.90698688059703,47623.8656074829,31.8,3.163,0.548539876937866,7.035472393035889,0.8856673240661621,70.9000015258789,0.884751558303833,0.05094149708747864,0.7124611139297485,0.22617121040821075,374.309029951734,1001.78547587733,11.7428963324628,3.86659276002334,1233.12558485222,58.3981787397989
116,DEU,Germany,2020,80.0,1.52012777328491,1.31368815898895,1.82534158229828,4.48666571074036,47379.765194548,32.4,3.881,0.645049154758453,7.3118977546691895,0.9050804972648621,71.0999984741211,0.8643560409545898,-0.0677168145775795,0.6982660889625549,0.20592711865901947,358.047070006418,969.739366089505,10.730959555155,3.72619429867551,1118.20990793744,51.4898848885576
117,DEU,Germany,2021,80.0,1.5718047618866,1.28911292552948,1.7829247713089,2.34916528173016,52265.6541620571,,3.594,0.725788176059723,6.754523754119873,0.8675825595855713,71.30000305175781,0.778439998626709,0.07367802411317825,0.7033330202102661,0.25119468569755554,291.545633418538,951.48753026593,17.7259994493371,4.56907567814836,1001.53755211321,46.964007469018
118,DEU,Germany,2022,79.0,1.53199517726898,1.28929960727692,1.81836342811584,1.5066061525701,49686.1154582583,,3.12,0.628491878509521,6.608206748962402,0.9158080220222473,71.5,0.8952218890190125,0.07995132356882095,0.6680371165275574,0.200957253575325,312.589049735886,961.273250808449,27.1249161402403,5.92060608774326,1252.11582802189,59.0261397037775
119,DEU,Germany,2023,78.0,1.55120778083801,1.18541669845581,1.66416621208191,0.431214646546679,54343.2265084958,,3.068,0.586989283561707,6.792490482330322,0.8948324918746948,71.69999694824219,0.8447375297546387,0.106207937002182,0.7063045501708984,0.23123596608638763,,,,,,
120,DNK,Denmark,2012,90.0,1.87506687641144,1.98699104785919,2.3824622631073,-5.00312031968255,58443.7747103968,27.8,7.798,0.914910674095154,7.519909381866455,0.9514371752738953,69.83999633789062,0.9326279163360596,0.13286656141281128,0.7827155590057373,0.2085695117712021,,,,,,
121,DNK,Denmark,2013,91.0,1.90228533744812,1.94326293468475,2.39937782287598,0.197410828523168,61377.5940590412,28.5,7.384,0.959233462810516,7.588606834411621,0.9647079706192017,70.05999755859375,0.920254647731781,0.20889675617218018,0.8256011605262756,0.1946737915277481,1403.54837935537,244.232172553523,0.106659366425587,3.46642940883157,4783.42371233258,19.0031437848254
122,DNK,Denmark,2014,92.0,2.10073828697205,1.78492867946625,2.25215744972229,1.86415567840611,62520.4509747011,28.4,6.925,0.951779723167419,7.507559299468994,0.9563443064689636,70.27999877929688,0.9415722489356995,0.11213824152946472,0.7798677682876587,0.23261277377605438,1232.37084280348,322.77685428569,0.0176970697015018,5.079059004331,4437.9472602547,17.8032521197108
123,DNK,Denmark,2015,91.0,2.01513481140137,1.79474246501923,2.18585419654846,0.61075067778712,53094.0133607574,28.2,6.278,0.887059271335602,7.514424800872803,0.9597012996673584,70.5,0.9414364099502563,0.21617953479290009,0.8014328479766846,0.21757757663726807,1115.62655650185,552.6616313795,0.299411954920536,7.25633678983887,3978.09290788186,14.8825354063443
124,DNK,Denmark,2016,90.0,1.88294720649719,1.82117700576782,2.20300269126892,2.49983169836595,54500.9260410217,28.2,5.989,0.852912425994873,7.5577826499938965,0.9544515013694763,70.625,0.9482305645942688,0.1318957358598709,0.7860076427459717,0.20758342742919922,1053.74990121533,688.329846008057,0.0700911202085491,5.58976683663179,3951.57965233753,14.1058379419705
125,DNK,Denmark,2017,88.0,1.80426836013794,1.74683058261871,2.190749168396,1.08780490285887,57521.5514992225,28.7,5.833,0.854937553405762,7.59370231628418,0.9521000981330872,70.75,0.9554163217544556,0.14896969497203827,0.778525173664093,0.20577530562877655,957.282059371288,765.832619435848,1.96957271601463,4.16573344360617,3728.66259912136,14.1878954941231
126,DNK,Denmark,2018,88.0,1.77322614192963,1.81060206890106,2.15699577331543,2.46670057625106,61324.7665045565,28.2,5.131,0.931982338428497,7.648785591125488,0.9582188725471497,70.875,0.935437798500061,0.011810150928795338,0.7730328440666199,0.20605280995368958,951.465018209766,751.696901825416,1.82080314412819,3.62426530593134,3170.26104767972,13.4566022842236
127,DNK,Denmark,2019,87.0,1.83337736129761,1.87326776981354,2.12164855003357,-1.10067098319484,59404.2663247723,27.7,5.018,0.967598736286163,7.693003177642822,0.9577063918113708,71.0,0.963318407535553,0.014690911397337914,0.7968595027923584,0.18107062578201294,832.608967959643,821.739173943965,4.45143945403958,3.22643092211396,2933.86092667927,13.6993911880133
128,DNK,Denmark,2020,88.0,1.80679368972778,1.8400673866272,2.23648619651794,0.36387453868222,60985.4885601514,27.5,5.637,0.920233726501465,7.514631271362305,0.9473713636398315,71.125,0.9379318356513977,0.04517029598355293,0.7525736689567566,0.2271018922328949,660.751323330772,924.602116745608,20.3239437514258,1.11575704716442,2438.22096143583,15.2086268275028
129,DNK,Denmark,2021,88.0,1.89572131633759,1.95973408222198,2.33337140083313,4.16214345185472,69727.9873677012,28.3,5.043,0.928662657737732,7.698747158050537,0.9449267387390137,71.25,0.9334392547607422,0.12983427941799164,0.7918907999992371,0.20642220973968506,519.845356554334,776.906861196866,43.6777372164897,1.69108173032166,2128.84983723765,15.8688376512002
130,DNK,Denmark,2022,90.0,1.8995805978775,1.9901350736618,2.40263819694519,7.66793351091879,68091.3191138669,,4.434,0.86891770362854,7.544964790344238,0.9703063368797302,71.375,0.9295474886894226,0.22227469086647034,0.7868204116821289,0.20544104278087616,537.021347996855,972.126111700406,100.352559980545,2.60104043317353,2492.45974528674,20.3153158015841
131,DNK,Denmark,2023,90.0,1.90893590450287,2.01564884185791,2.37605309486389,1.12428584664882,68453.8769281145,,5.094,0.850847959518433,7.50419282913208,0.9156695604324341,71.5,0.9227390885353088,0.08943353593349457,0.7570056915283203,0.22948944568634033,,,,,,
132,ESP,Spain,2012,65.0,1.03779828548431,1.05716216564178,1.17040634155273,1.56638319794926,28456.4438151477,35.4,24.789,-0.0295164491981268,6.2906904220581055,0.9370233416557312,71.23999786376953,0.7545861005783081,-0.06524298340082169,0.6443791389465332,0.3664744794368744,,,,,,
133,ESP,Spain,2013,59.0,1.02537167072296,1.16768598556519,0.926990270614624,3.4608559063245,29218.9105170888,36.2,26.094,0.0120177594944835,6.150027275085449,0.9286404848098755,71.36000061035156,0.7593564391136169,-0.1072855144739151,0.6627190709114075,0.37183937430381775,359.029144167174,,,,350.755080218402,89.047038332498
134,ESP,Spain,2014,60.0,0.966455936431885,1.1732976436615,0.689240038394928,2.31642230011086,29694.8874886229,36.1,24.441,0.243121743202209,6.456477642059326,0.9478644132614136,71.4800033569336,0.7384723424911499,-0.034010887145996094,0.6826760768890381,0.33546000719070435,477.867525288257,,,,334.132143018018,78.4813351580649
135,ESP,Spain,2015,58.0,0.886066854000092,1.15725028514862,0.630986750125885,1.97131692755332,25969.8383138327,36.2,22.057,0.24116013944149,6.3806633949279785,0.956471860408783,71.5999984741211,0.732000470161438,-0.07819856703281403,0.7047021985054016,0.2846936881542206,349.923118741647,,,,443.129556755004,67.0603059459277
136,ESP,Spain,2016,58.0,0.965352892875671,1.0948657989502,0.569826066493988,3.61722479660389,26740.6851818829,35.8,19.635,0.402214497327805,6.318612098693848,0.9417368173599243,71.7249984741211,0.7681737542152405,-0.0539635606110096,0.6299335956573486,0.30082935094833374,346.119057786173,393.785121633781,0.563764388230106,1.01348483532969,350.904599768706,68.163848436463
137,ESP,Spain,2017,57.0,1.02435386180878,1.00125849246979,0.510279893875122,2.54039212306224,28367.9392609439,34.7,17.224,0.270845949649811,6.230173110961914,0.9031581878662109,71.8499984741211,0.7555607557296753,-0.038002219051122665,0.6011785268783569,0.30238765478134155,321.2486129945,460.66077811411,0.558129510518273,1.06688602587531,348.672091828619,70.6141163403791
138,ESP,Spain,2018,58.0,0.978094100952148,0.969246029853821,0.612778782844543,4.46748509754483,30592.1264795541,34.7,15.255,0.27590623497963,6.513370990753174,0.910314679145813,71.9749984741211,0.7222506999969482,-0.08087479323148727,0.635578989982605,0.3571908473968506,322.418065823713,618.01533222219,0.581295413837776,1.36775391491241,359.469237109395,64.5024197810726
139,ESP,Spain,2019,62.0,0.990192174911499,0.968808770179749,0.666394531726837,2.16052375036307,29776.2011500384,34.3,14.105,0.292768746614456,6.457449436187744,0.9490134716033936,72.0999984741211,0.7779667377471924,-0.054456647485494614,0.6361995935440063,0.315518319606781,230.890796049816,695.112376529162,0.625910062622408,1.57432293717229,373.10604919373,61.3625251562802
140,ESP,Spain,2020,62.0,0.860964477062225,0.853928565979004,0.711801946163177,2.92165980781024,27230.3599933583,34.9,15.532,0.411448448896408,6.502175331115723,0.934934675693512,72.2249984741211,0.7832565307617188,-0.12677346169948578,0.6711310148239136,0.31661710143089294,224.023377174896,761.237372663055,0.654508198633611,0.618615813547251,220.676940094786,42.1123242901484
141,ESP,Spain,2021,61.0,0.843258261680603,0.907896876335144,0.715437471866608,4.42272902452136,30817.6828559001,33.9,14.781,0.509235560894012,6.469611167907715,0.9264167547225952,72.3499984741211,0.7817949652671814,-0.07604547590017319,0.6390746831893921,0.32398033142089844,221.690450225941,764.848268265787,0.722303934755949,0.61701181598686,261.760418944706,42.731753481247
142,ESP,Spain,2022,60.0,0.799167692661285,0.920230388641357,0.685416162014008,4.52740675341745,30287.3657583614,,12.917,0.318843424320221,6.336902141571045,0.9338998794555664,72.4749984741211,0.7814088463783264,-0.001003757119178772,0.6359292268753052,0.3199615180492401,254.504810741024,921.403759122201,0.864196475636456,0.948303188593775,382.027408926912,50.5544424908207
143,ESP,Spain,2023,60.0,0.822885692119598,0.752065539360046,0.629368722438812,2.6512753496567,33509.0127982139,,12.179,0.287291556596756,6.456033229827881,0.9121345281600952,72.5999984741211,0.778683066368103,-0.003899824805557728,0.6545935869216919,0.3251374661922455,,,,,,
144,EST,Estonia,2012,64.0,1.15094149112701,0.945922076702118,1.08829832077026,7.6916567949516,17568.2137969714,32.9,10.021,0.636465191841125,5.363927841186523,0.8894545435905457,67.45999908447266,0.6968257427215576,-0.19720862805843353,0.6270431280136108,0.19896674156188965,,,,,,
145,EST,Estonia,2013,68.0,1.19137024879456,0.966788172721863,1.18144452571869,4.31393930629537,19310.3874900757,35.1,8.631,0.748215436935425,5.367445945739746,0.9007217884063721,67.73999786376953,0.7535586953163147,-0.20627324283123016,0.6505120992660522,0.19901816546916962,,,,,1249.25833584981,41.5028429826811
146,EST,Estonia,2014,69.0,1.36985957622528,1.01121234893799,1.29877054691315,6.58511618123406,20581.7898991695,34.6,7.352,0.780257880687714,5.55598258972168,0.9171017408370972,68.0199966430664,0.773327112197876,-0.15847612917423248,0.6196213960647583,0.2034391164779663,,,,,1197.23763546708,45.4156098852362
147,EST,Estonia,2015,70.0,1.30050790309906,1.03593826293945,1.25537073612213,-3.06910519292015,17722.1557669523,32.7,6.412,0.613857269287109,5.628908634185791,0.9179296493530273,68.30000305175781,0.8146923780441284,-0.16920073330402374,0.6487849354743958,0.18269477784633636,,118.433933718072,1.97770216870256,,863.647323978802,22.1350511958633
148,EST,Estonia,2016,70.0,1.19259226322174,1.05459797382355,1.23109316825867,3.7692325610639,18666.3736521706,31.2,6.882,0.662796258926392,5.649675369262695,0.9377151131629944,68.5250015258789,0.8427706956863403,-0.15494193136692047,0.6568225622177124,0.1768692582845688,,128.046713872969,5.16746382395363,,682.561177452228,16.5662810826749
149,EST,Estonia,2017,71.0,1.24847757816315,1.07229030132294,1.20263087749481,6.31892721219604,20851.5223496861,30.4,5.807,0.642370760440826,5.938395977020264,0.9356863498687744,68.75,0.8617492318153381,-0.10656443983316422,0.7400963306427002,0.16016410291194916,,118.477567058227,3.11183872478367,0.5312895383777,579.33329234814,13.6617309868551
150,EST,Estonia,2018,73.0,1.20345735549927,1.15055811405182,1.46850371360779,4.08015832167199,23618.1361254581,30.3,5.412,0.580415546894073,6.091302394866943,0.9326937794685364,68.9749984741211,0.8856183886528015,-0.14661718904972076,0.7302648425102234,0.1631821095943451,,109.896925306395,7.63908427800821,0.151268995604123,559.922187228661,10.1350227054762
151,EST,Estonia,2019,74.0,1.2427259683609,1.13976681232452,1.52524757385254,9.76819364646981,24021.2501413306,30.8,4.514,0.630197763442993,6.034641265869141,0.9340643286705017,69.19999694824219,0.8865043520927429,-0.10059057921171188,0.7384289503097534,0.15627901256084442,,136.619948622459,14.3175897618683,0.301422942355123,512.720424946064,12.2829849009713
152,EST,Estonia,2020,75.0,1.33508813381195,1.29900670051575,1.58082056045532,12.0147752855703,23933.9939421065,30.7,6.956,0.709816992282867,6.452563762664795,0.9577704668045044,69.42500305175781,0.9542005658149719,-0.09033530950546265,0.7616904377937317,0.1876794993877411,,138.77982073709,1.57960771570672,0.150438830067306,516.230845375962,8.12369682363454
153,EST,Estonia,2021,74.0,1.38935804367065,1.34329342842102,1.50660848617554,20.306394906414,27953.7670230126,31.8,6.178,0.748589515686035,6.553915500640869,0.9458650350570679,69.6500015258789,0.9258183240890503,0.04551992192864418,0.760608434677124,0.17625804245471954,,214.645732937659,1.35470658936811,0.225784431561352,565.439478106813,8.65506987651849
154,EST,Estonia,2022,74.0,1.42628395557404,1.34263217449188,1.54471278190613,4.89320122469428,28451.1477825175,,5.571,0.727880895137787,6.357114315032959,0.9333325028419495,69.875,0.9039506912231445,0.13607195019721985,0.7669572830200195,0.18681056797504425,,196.974198793118,1.50822510561346,0.0754112552806732,605.326146137963,6.86242423054126
155,EST,Estonia,2023,76.0,1.42638897895813,1.2634699344635,1.53812229633331,12.9586916615566,30133.304450454,,6.378,0.660533905029297,6.429872989654541,0.9581712484359741,70.0999984741211,0.9145733118057251,0.03150103986263275,0.7648999094963074,0.18229584395885468,,,,,,
156,FIN,Finland,2012,90.0,1.94403350353241,2.2103111743927,2.22684669494629,1.91512248449208,47551.6740841369,27.1,7.689,1.40076518058777,7.4202094078063965,0.9277393817901611,70.04000091552734,0.9209681153297424,-0.0070867338217794895,0.74223393201828,0.20165443420410156,,,,,,
157,FIN,Finland,2013,89.0,1.95568263530731,2.18062210083008,2.20024275779724,-1.83489440736896,49691.0145200739,27.2,8.193,1.38517248630524,7.44463586807251,0.9408690929412842,70.26000213623047,0.9186253547668457,0.03354348614811897,0.7516428828239441,0.19467255473136902,421.245434715139,584.165246028956,3.36466826209552,1.91216119813079,2356.53642887716,132.637796954957
158,FIN,Finland,2014,89.0,2.1247615814209,2.02504563331604,2.15926671028137,6.41537482088507,50073.7760815871,26.8,8.663,1.28219723701477,7.384571075439453,0.9520165324211121,70.4800033569336,0.9330439567565918,-0.0068079205229878426,0.7664982080459595,0.19881388545036316,452.719429308021,599.951661100369,3.8634499326185,2.39863479228921,2331.65611999766,128.244565535829
159,FIN,Finland,2015,90.0,2.05303645133972,1.84316194057465,2.2156457901001,7.5380054292281,42560.3456767103,27.1,9.376,1.02799820899963,7.447925567626953,0.9478005766868591,70.69999694824219,0.9298619031906128,0.10523997247219086,0.7364262342453003,0.19105759263038635,450.555264468531,709.887341108916,3.21199475641856,4.28874299862705,2233.86935320828,135.633778577856
160,FIN,Finland,2016,89.0,2.00771570205688,1.84161901473999,2.18630695343018,2.18951964860612,43451.2562442158,27.1,8.818,0.982591867446899,7.659843444824219,0.9539404511451721,70.7750015258789,0.9483721852302551,-0.032876525074243546,0.7688056826591492,0.18199844658374786,447.552681703859,815.035761086137,6.73312564976937,5.04074541888139,2083.44744768134,121.960562445282
161,FIN,Finland,2017,85.0,2.02406764030457,1.9772777557373,2.16233658790588,6.66136555422276,46085.0174739036,27.4,8.64,1.06380820274353,7.788251876831055,0.9638264179229736,70.8499984741211,0.9621989727020264,-0.008309740573167801,0.7558576464653015,0.17606578767299652,141.735685730573,641.23279364722,8.58729080960179,0.98036723830549,2199.98039265523,106.224605765286
162,FIN,Finland,2018,85.0,2.03439903259277,2.01387786865234,2.17175912857056,-3.84456657280518,49654.2497035329,27.3,7.361,0.891889691352844,7.858107089996338,0.9621550440788269,70.92500305175781,0.9378073811531067,-0.13321293890476227,0.7488264441490173,0.1817806512117386,142.399701493674,647.253239575078,7.72374240340019,1.37794465412773,2142.93963822788,103.817251178097
163,FIN,Finland,2019,86.0,2.01262903213501,1.97280502319336,2.11393284797668,6.09707710249334,48358.1807773701,27.7,6.695,0.835258841514587,7.78034782409668,0.9374155402183533,71.0,0.947616696357727,-0.057517919689416885,0.7322823405265808,0.1807328760623932,135.849854850198,729.760572101572,8.18612643544723,1.44887193547739,2222.76876891344,101.38481368503
164,FIN,Finland,2020,85.0,2.01859211921692,1.90100395679474,2.17043972015381,-0.939114055968044,48828.6846862799,27.1,7.759,0.981825113296509,7.889349937438965,0.9616207480430603,71.07499694824219,0.9624236822128296,-0.12266619503498077,0.7479390501976013,0.19289757311344147,140.881545928107,852.378565171188,10.7424439385489,1.51913348625944,2438.40817959341,116.937108597066
165,FIN,Finland,2021,88.0,2.01347613334656,1.91831088066101,2.23784065246582,8.01406291677226,53099.1351400148,27.7,7.617,0.963275969028473,7.79437780380249,0.9702892899513245,71.1500015258789,0.9631898403167725,-0.039150938391685486,0.7516117095947266,0.17544862627983093,114.613604932955,857.551817271412,12.644526942958,1.60766128274752,2241.76624532694,100.975579444479
166,FIN,Finland,2022,87.0,1.95789980888367,1.75458240509033,2.24686503410339,4.67298550552399,50438.4753952355,,6.719,0.894830107688904,7.728998184204102,0.9743951559066772,71.2249984741211,0.9586091041564941,0.10060976445674896,0.7413228750228882,0.1914731115102768,104.859535598594,973.082051864681,16.7125524895522,1.8409075096483,2252.87373332704,99.3187649568095
167,FIN,Finland,2023,87.0,1.96704590320587,1.73860657215118,2.22151660919189,-0.0880162430168816,52925.6897638424,,7.151,0.713986694812775,7.698929309844971,0.946864664554596,71.30000305175781,0.9434178471565247,-0.0011296799639239907,0.7167778015136719,0.17283032834529877,,,,,,
168,FRA,France,2012,71.0,1.43693244457245,1.37338125705719,1.4719694852829,1.22790071519382,40863.5814412333,33.1,9.841,0.554941534996033,6.649365425109863,0.937097430229187,71.4000015258789,0.8413203358650208,-0.1547306925058365,0.7054621577262878,0.2529880106449127,,,,,,
169,FRA,France,2013,71.0,1.40236282348633,1.48205244541168,1.30433368682861,1.18823404938295,42669.1795111893,32.5,9.913,0.448744118213654,6.667121410369873,0.9076908230781555,71.5,0.8777957558631897,-0.130178764462471,0.7410864233970642,0.20496968924999237,608.683831008296,,,,2194.67442896665,273.516235368716
170,FRA,France,2014,69.0,1.45350301265717,1.41287088394165,1.2879855632782,0.176974174772525,43148.0459288416,32.3,10.273,0.300568491220474,6.466867923736572,0.8775045275688171,71.5999984741211,0.8034741878509521,-0.12376633286476135,0.7586711049079895,0.21589383482933044,596.260414482866,,,,2247.88790789201,265.903463568588
171,FRA,France,2015,70.0,1.36679553985596,1.41732227802277,1.24783480167389,1.76596182973896,36702.4323733379,32.7,10.354,0.0977598056197166,6.3576250076293945,0.8957194089889526,71.69999694824219,0.8170362114906311,-0.1449432522058487,0.7404272556304932,0.21540027856826782,594.349432608038,,,5.85020140097984,2189.88882407645,263.395405803773
172,FRA,France,2016,69.0,1.35156190395355,1.38062357902527,1.32828891277313,1.44200321416196,37024.2157133669,31.9,10.057,-0.106349594891071,6.475208759307861,0.8849229216575623,71.80000305175781,0.7867804765701294,-0.09696164727210999,0.7149360775947571,0.2700362503528595,598.396741806238,308.989067378573,1.42836338045729,6.28073569590575,2158.83685213153,252.404623965446
173,FRA,France,2017,70.0,1.39806187152863,1.30890679359436,1.22452700138092,1.68928072199317,38687.1626407164,31.6,9.41,0.265701532363892,6.635222434997559,0.9314945936203003,71.9000015258789,0.8338901400566101,-0.12905699014663696,0.7158063054084778,0.24198393523693085,596.825082255828,271.122418501334,1.57925702489148,6.13150827137036,1363.75469807529,
174,FRA,France,2018,72.0,1.39622473716736,1.41971850395203,1.28155159950256,2.78594184568695,41418.1766484844,32.4,9.018,0.013894104398787,6.665903568267822,0.9214630722999573,72.0,0.8163772225379944,-0.1434064358472824,0.7053083777427673,0.2824513614177704,552.730422916724,280.67385247487,1.9695755648668,6.40189845926295,1337.90810041313,
175,FRA,France,2019,69.0,1.37148487567902,1.33822000026703,1.24806225299835,1.96486943301562,40408.2848574751,31.2,8.415,0.271341234445572,6.6896443367004395,0.9583480954170227,72.0999984741211,0.8272408246994019,-0.1387930065393448,0.692844808101654,0.25041553378105164,519.441384866052,319.369207577314,2.65839504150939,6.39598666821098,2236.235076594,
176,FRA,France,2020,69.0,1.29872727394104,1.2042510509491,1.12261998653412,0.731471704018579,39169.8606000707,30.7,8.01,0.280992835760117,6.714111804962158,0.9473540186882019,72.19999694824219,0.8233863115310669,-0.17551392316818237,0.6896242499351501,0.23095043003559113,433.369681008172,358.023899266956,3.25992287878547,5.50402773397224,1774.47279703694,
177,FRA,France,2021,71.0,1.25916755199432,1.22854030132294,1.28193628787994,3.30405312221271,43725.0999521245,31.5,7.874,0.325612366199493,6.6562066078186035,0.9145975112915039,72.30000305175781,0.8369176983833313,-0.10408716648817062,0.6846013069152832,0.26841744780540466,417.518938519336,419.192541236176,4.20260237784234,7.16704867165222,1830.06907454295,
178,FRA,France,2022,72.0,1.18058335781097,1.16521215438843,1.25943613052368,3.91856445477022,41082.8119320747,,7.308,0.393339216709137,6.61380672454834,0.8655146360397339,72.4000015258789,0.798249363899231,-0.026758072897791862,0.688189685344696,0.24872346222400665,458.352863466743,401.532631410074,4.4764829754076,6.51589001363339,2062.81534602115,
179,FRA,France,2023,71.0,1.18057084083557,1.14462625980377,1.18482184410095,0.288462113991059,44690.9345395117,,7.335,0.343697965145111,6.556921482086182,0.8495709300041199,72.5,0.7755240797996521,0.00954272411763668,0.675797164440155,0.22800129652023315,,,,,,
